USER_ID,PRODUCT_GROUP_ID,LAST_GIVEN_RATING,RATING_SCORE
IDXXX02988,GRPXXX10988,GREEN,3
IDXXX02989,GRPXXX10989,GREEN,3
IDXXX02990,GRPXXX10990,GREEN,3
IDXXX02991,GRPXXX10991,GREEN,3
IDXXX02992,GRPXXX10992,GREEN,3
IDXXX02993,GRPXXX10993,GREEN,3
IDXXX02994,GRPXXX10994,GREEN,3
IDXXX02995,GRPXXX10995,GREEN,3
IDXXX02996,GRPXXX10996,GREEN,3
IDXXX02997,GRPXXX10997,GREEN,3
IDXXX02998,GRPXXX10998,GREEN,3
IDXXX02999,GRPXXX10999,GREEN,3
IDXXX03000,GRPXXX11000,GREEN,3
IDXXX03001,GRPXXX10001,RED,1
IDXXX03002,GRPXXX10002,RED,1
IDXXX03003,GRPXXX10003,RED,1
IDXXX03004,GRPXXX10004,RED,1
IDXXX03005,GRPXXX10005,RED,1
IDXXX03006,GRPXXX10006,RED,1
IDXXX03007,GRPXXX10007,RED,1
IDXXX03008,GRPXXX10008,RED,1
IDXXX03009,GRPXXX10009,RED,1
IDXXX03010,GRPXXX10010,RED,1
IDXXX03011,GRPXXX10011,RED,1
IDXXX03012,GRPXXX10012,RED,1
IDXXX03013,GRPXXX10013,RED,1
IDXXX03014,GRPXXX10014,RED,1
IDXXX03015,GRPXXX10015,RED,1
IDXXX03016,GRPXXX10016,RED,1
IDXXX03017,GRPXXX10017,RED,1
IDXXX03018,GRPXXX10018,RED,1
IDXXX03019,GRPXXX10019,RED,1
IDXXX03020,GRPXXX10020,RED,1
IDXXX03021,GRPXXX10021,RED,1
IDXXX03022,GRPXXX10022,RED,1
IDXXX03023,GRPXXX10023,RED,1
IDXXX03024,GRPXXX10024,RED,1
IDXXX03025,GRPXXX10025,RED,1
IDXXX03026,GRPXXX10026,RED,1
IDXXX03027,GRPXXX10027,RED,1
IDXXX03028,GRPXXX10028,RED,1
IDXXX03029,GRPXXX10029,RED,1
IDXXX03030,GRPXXX10030,RED,1
IDXXX03031,GRPXXX10031,RED,1
IDXXX03032,GRPXXX10032,RED,1
IDXXX03033,GRPXXX10033,RED,1
IDXXX03034,GRPXXX10034,RED,1
IDXXX03035,GRPXXX10035,RED,1
IDXXX03036,GRPXXX10036,RED,1
IDXXX03037,GRPXXX10037,RED,1
IDXXX03038,GRPXXX10038,RED,1
IDXXX03039,GRPXXX10039,RED,1
IDXXX03040,GRPXXX10040,RED,1
IDXXX03041,GRPXXX10041,RED,1
IDXXX03042,GRPXXX10042,RED,1
IDXXX03043,GRPXXX10043,RED,1
IDXXX03044,GRPXXX10044,RED,1
IDXXX03045,GRPXXX10045,RED,1
IDXXX03046,GRPXXX10046,RED,1
IDXXX03047,GRPXXX10047,RED,1
IDXXX03048,GRPXXX10048,RED,1
IDXXX03049,GRPXXX10049,RED,1
IDXXX03050,GRPXXX10050,RED,1
IDXXX03051,GRPXXX10051,RED,1
IDXXX03052,GRPXXX10052,RED,1
IDXXX03053,GRPXXX10053,RED,1
IDXXX03054,GRPXXX10054,RED,1
IDXXX03055,GRPXXX10055,RED,1
IDXXX03056,GRPXXX10056,RED,1
IDXXX03057,GRPXXX10057,RED,1
IDXXX03058,GRPXXX10058,RED,1
IDXXX03059,GRPXXX10059,RED,1
IDXXX03060,GRPXXX10060,RED,1
IDXXX03061,GRPXXX10061,RED,1
IDXXX03062,GRPXXX10062,RED,1
IDXXX03063,GRPXXX10063,RED,1
IDXXX03064,GRPXXX10064,RED,1
IDXXX03065,GRPXXX10065,RED,1
IDXXX03066,GRPXXX10066,RED,1
IDXXX03067,GRPXXX10067,RED,1
IDXXX03068,GRPXXX10068,RED,1
IDXXX03069,GRPXXX10069,RED,1
IDXXX03070,GRPXXX10070,RED,1
IDXXX03071,GRPXXX10071,RED,1
IDXXX03072,GRPXXX10072,RED,1
IDXXX03073,GRPXXX10073,RED,1
IDXXX03074,GRPXXX10074,RED,1
IDXXX03075,GRPXXX10075,RED,1
IDXXX03076,GRPXXX10076,RED,1
IDXXX03077,GRPXXX10077,RED,1
IDXXX03078,GRPXXX10078,RED,1
IDXXX03079,GRPXXX10079,RED,1
IDXXX03080,GRPXXX10080,RED,1
IDXXX03081,GRPXXX10081,RED,1
IDXXX03082,GRPXXX10082,RED,1
IDXXX03083,GRPXXX10083,RED,1
IDXXX03084,GRPXXX10084,RED,1
IDXXX03085,GRPXXX10085,RED,1
IDXXX03086,GRPXXX10086,RED,1
IDXXX03087,GRPXXX10087,RED,1
IDXXX03088,GRPXXX10088,RED,1
IDXXX03089,GRPXXX10089,RED,1
IDXXX03090,GRPXXX10090,RED,1
IDXXX03091,GRPXXX10091,RED,1
IDXXX03092,GRPXXX10092,RED,1
IDXXX03093,GRPXXX10093,RED,1
IDXXX03094,GRPXXX10094,RED,1
IDXXX03095,GRPXXX10095,RED,1
IDXXX03096,GRPXXX10096,RED,1
IDXXX03097,GRPXXX10097,RED,1
IDXXX03098,GRPXXX10098,RED,1
IDXXX03099,GRPXXX10099,RED,1
IDXXX03100,GRPXXX10100,RED,1
IDXXX03101,GRPXXX10101,RED,1
IDXXX03102,GRPXXX10102,RED,1
IDXXX03103,GRPXXX10103,RED,1
IDXXX03104,GRPXXX10104,RED,1
IDXXX03105,GRPXXX10105,RED,1
IDXXX03106,GRPXXX10106,RED,1
IDXXX03107,GRPXXX10107,RED,1
IDXXX03108,GRPXXX10108,RED,1
IDXXX03109,GRPXXX10109,RED,1
IDXXX03110,GRPXXX10110,RED,1
IDXXX03111,GRPXXX10111,RED,1
IDXXX03112,GRPXXX10112,RED,1
IDXXX03113,GRPXXX10113,RED,1
IDXXX03114,GRPXXX10114,RED,1
IDXXX03115,GRPXXX10115,RED,1
IDXXX03116,GRPXXX10116,RED,1
IDXXX03117,GRPXXX10117,RED,1
IDXXX03118,GRPXXX10118,RED,1
IDXXX03119,GRPXXX10119,RED,1
IDXXX03120,GRPXXX10120,RED,1
IDXXX03121,GRPXXX10121,RED,1
IDXXX03122,GRPXXX10122,RED,1
IDXXX03123,GRPXXX10123,RED,1
IDXXX03124,GRPXXX10124,RED,1
IDXXX03125,GRPXXX10125,RED,1
IDXXX03126,GRPXXX10126,RED,1
IDXXX03127,GRPXXX10127,RED,1
IDXXX03128,GRPXXX10128,RED,1
IDXXX03129,GRPXXX10129,RED,1
IDXXX03130,GRPXXX10130,RED,1
IDXXX03131,GRPXXX10131,RED,1
IDXXX03132,GRPXXX10132,RED,1
IDXXX03133,GRPXXX10133,RED,1
IDXXX03134,GRPXXX10134,RED,1
IDXXX03135,GRPXXX10135,RED,1
IDXXX03136,GRPXXX10136,RED,1
IDXXX03137,GRPXXX10137,RED,1
IDXXX03138,GRPXXX10138,RED,1
IDXXX03139,GRPXXX10139,RED,1
IDXXX03140,GRPXXX10140,RED,1
IDXXX03141,GRPXXX10141,RED,1
IDXXX03142,GRPXXX10142,RED,1
IDXXX03143,GRPXXX10143,RED,1
IDXXX03144,GRPXXX10144,RED,1
IDXXX03145,GRPXXX10145,RED,1
IDXXX03146,GRPXXX10146,RED,1
IDXXX03147,GRPXXX10147,RED,1
IDXXX03148,GRPXXX10148,RED,1
IDXXX03149,GRPXXX10149,RED,1
IDXXX03150,GRPXXX10150,RED,1
IDXXX03151,GRPXXX10151,RED,1
IDXXX03152,GRPXXX10152,RED,1
IDXXX03153,GRPXXX10153,RED,1
IDXXX03154,GRPXXX10154,RED,1
IDXXX03155,GRPXXX10155,RED,1
IDXXX03156,GRPXXX10156,RED,1
IDXXX03157,GRPXXX10157,RED,1
IDXXX03158,GRPXXX10158,RED,1
IDXXX03159,GRPXXX10159,RED,1
IDXXX03160,GRPXXX10160,RED,1
IDXXX03161,GRPXXX10161,RED,1
IDXXX03162,GRPXXX10162,RED,1
IDXXX03163,GRPXXX10163,RED,1
IDXXX03164,GRPXXX10164,RED,1
IDXXX03165,GRPXXX10165,RED,1
IDXXX03166,GRPXXX10166,RED,1
IDXXX03167,GRPXXX10167,RED,1
IDXXX03168,GRPXXX10168,RED,1
IDXXX03169,GRPXXX10169,RED,1
IDXXX03170,GRPXXX10170,RED,1
IDXXX03171,GRPXXX10171,RED,1
IDXXX03172,GRPXXX10172,RED,1
IDXXX03173,GRPXXX10173,RED,1
IDXXX03174,GRPXXX10174,RED,1
IDXXX03175,GRPXXX10175,RED,1
IDXXX03176,GRPXXX10176,RED,1
IDXXX03177,GRPXXX10177,RED,1
IDXXX03178,GRPXXX10178,RED,1
IDXXX03179,GRPXXX10179,RED,1
IDXXX03180,GRPXXX10180,RED,1
IDXXX03181,GRPXXX10181,RED,1
IDXXX03182,GRPXXX10182,RED,1
IDXXX03183,GRPXXX10183,RED,1
IDXXX03184,GRPXXX10184,RED,1
IDXXX03185,GRPXXX10185,RED,1
IDXXX03186,GRPXXX10186,RED,1
IDXXX03187,GRPXXX10187,RED,1
IDXXX03188,GRPXXX10188,RED,1
IDXXX03189,GRPXXX10189,RED,1
IDXXX03190,GRPXXX10190,RED,1
IDXXX03191,GRPXXX10191,RED,1
IDXXX03192,GRPXXX10192,RED,1
IDXXX03193,GRPXXX10193,RED,1
IDXXX03194,GRPXXX10194,RED,1
IDXXX03195,GRPXXX10195,RED,1
IDXXX03196,GRPXXX10196,RED,1
IDXXX03197,GRPXXX10197,RED,1
IDXXX03198,GRPXXX10198,RED,1
IDXXX03199,GRPXXX10199,RED,1
IDXXX03200,GRPXXX10200,RED,1
IDXXX03201,GRPXXX10201,RED,1
IDXXX03202,GRPXXX10202,RED,1
IDXXX03203,GRPXXX10203,RED,1
IDXXX03204,GRPXXX10204,RED,1
IDXXX03205,GRPXXX10205,RED,1
IDXXX03206,GRPXXX10206,RED,1
IDXXX03207,GRPXXX10207,RED,1
IDXXX03208,GRPXXX10208,RED,1
IDXXX03209,GRPXXX10209,RED,1
IDXXX03210,GRPXXX10210,RED,1
IDXXX03211,GRPXXX10211,RED,1
IDXXX03212,GRPXXX10212,RED,1
IDXXX03213,GRPXXX10213,RED,1
IDXXX03214,GRPXXX10214,RED,1
IDXXX03215,GRPXXX10215,RED,1
IDXXX03216,GRPXXX10216,RED,1
IDXXX03217,GRPXXX10217,RED,1
IDXXX03218,GRPXXX10218,RED,1
IDXXX03219,GRPXXX10219,RED,1
IDXXX03220,GRPXXX10220,RED,1
IDXXX03221,GRPXXX10221,RED,1
IDXXX03222,GRPXXX10222,RED,1
IDXXX03223,GRPXXX10223,RED,1
IDXXX03224,GRPXXX10224,RED,1
IDXXX03225,GRPXXX10225,RED,1
IDXXX03226,GRPXXX10226,RED,1
IDXXX03227,GRPXXX10227,RED,1
IDXXX03228,GRPXXX10228,RED,1
IDXXX03229,GRPXXX10229,RED,1
IDXXX03230,GRPXXX10230,RED,1
IDXXX03231,GRPXXX10231,RED,1
IDXXX03232,GRPXXX10232,RED,1
IDXXX03233,GRPXXX10233,RED,1
IDXXX03234,GRPXXX10234,RED,1
IDXXX03235,GRPXXX10235,RED,1
IDXXX03236,GRPXXX10236,RED,1
IDXXX03237,GRPXXX10237,RED,1
IDXXX03238,GRPXXX10238,RED,1
IDXXX03239,GRPXXX10239,RED,1
IDXXX03240,GRPXXX10240,RED,1
IDXXX03241,GRPXXX10241,RED,1
IDXXX03242,GRPXXX10242,RED,1
IDXXX03243,GRPXXX10243,RED,1
IDXXX03244,GRPXXX10244,RED,1
IDXXX03245,GRPXXX10245,RED,1
IDXXX03246,GRPXXX10246,RED,1
IDXXX03247,GRPXXX10247,RED,1
IDXXX03248,GRPXXX10248,RED,1
IDXXX03249,GRPXXX10249,RED,1
IDXXX03250,GRPXXX10250,RED,1
IDXXX03251,GRPXXX10251,RED,1
IDXXX03252,GRPXXX10252,RED,1
IDXXX03253,GRPXXX10253,RED,1
IDXXX03254,GRPXXX10254,RED,1
IDXXX03255,GRPXXX10255,RED,1
IDXXX03256,GRPXXX10256,RED,1
IDXXX03257,GRPXXX10257,RED,1
IDXXX03258,GRPXXX10258,RED,1
IDXXX03259,GRPXXX10259,RED,1
IDXXX03260,GRPXXX10260,RED,1
IDXXX03261,GRPXXX10261,RED,1
IDXXX03262,GRPXXX10262,RED,1
IDXXX03263,GRPXXX10263,RED,1
IDXXX03264,GRPXXX10264,RED,1
IDXXX03265,GRPXXX10265,RED,1
IDXXX03266,GRPXXX10266,RED,1
IDXXX03267,GRPXXX10267,RED,1
IDXXX03268,GRPXXX10268,RED,1
IDXXX03269,GRPXXX10269,RED,1
IDXXX03270,GRPXXX10270,RED,1
IDXXX03271,GRPXXX10271,RED,1
IDXXX03272,GRPXXX10272,RED,1
IDXXX03273,GRPXXX10273,RED,1
IDXXX03274,GRPXXX10274,RED,1
IDXXX03275,GRPXXX10275,RED,1
IDXXX03276,GRPXXX10276,RED,1
IDXXX03277,GRPXXX10277,RED,1
IDXXX03278,GRPXXX10278,RED,1
IDXXX03279,GRPXXX10279,RED,1
IDXXX03280,GRPXXX10280,RED,1
IDXXX03281,GRPXXX10281,RED,1
IDXXX03282,GRPXXX10282,RED,1
IDXXX03283,GRPXXX10283,RED,1
IDXXX03284,GRPXXX10284,RED,1
IDXXX03285,GRPXXX10285,RED,1
IDXXX03286,GRPXXX10286,RED,1
IDXXX03287,GRPXXX10287,RED,1
IDXXX03288,GRPXXX10288,RED,1
IDXXX03289,GRPXXX10289,RED,1
IDXXX03290,GRPXXX10290,RED,1
IDXXX03291,GRPXXX10291,RED,1
IDXXX03292,GRPXXX10292,RED,1
IDXXX03293,GRPXXX10293,RED,1
IDXXX03294,GRPXXX10294,RED,1
IDXXX03295,GRPXXX10295,RED,1
IDXXX03296,GRPXXX10296,RED,1
IDXXX03297,GRPXXX10297,RED,1
IDXXX03298,GRPXXX10298,RED,1
IDXXX03299,GRPXXX10299,RED,1
IDXXX03300,GRPXXX10300,RED,1
IDXXX03301,GRPXXX10301,RED,1
IDXXX03302,GRPXXX10302,RED,1
IDXXX03303,GRPXXX10303,RED,1
IDXXX03304,GRPXXX10304,RED,1
IDXXX03305,GRPXXX10305,RED,1
IDXXX03306,GRPXXX10306,RED,1
IDXXX03307,GRPXXX10307,RED,1
IDXXX03308,GRPXXX10308,RED,1
IDXXX03309,GRPXXX10309,RED,1
IDXXX03310,GRPXXX10310,RED,1
IDXXX03311,GRPXXX10311,RED,1
IDXXX03312,GRPXXX10312,RED,1
IDXXX03313,GRPXXX10313,RED,1
IDXXX03314,GRPXXX10314,RED,1
IDXXX03315,GRPXXX10315,RED,1
IDXXX03316,GRPXXX10316,RED,1
IDXXX03317,GRPXXX10317,RED,1
IDXXX03318,GRPXXX10318,RED,1
IDXXX03319,GRPXXX10319,RED,1
IDXXX03320,GRPXXX10320,RED,1
IDXXX03321,GRPXXX10321,RED,1
IDXXX03322,GRPXXX10322,RED,1
IDXXX03323,GRPXXX10323,RED,1
IDXXX03324,GRPXXX10324,RED,1
IDXXX03325,GRPXXX10325,RED,1
IDXXX03326,GRPXXX10326,RED,1
IDXXX03327,GRPXXX10327,RED,1
IDXXX03328,GRPXXX10328,RED,1
IDXXX03329,GRPXXX10329,RED,1
IDXXX03330,GRPXXX10330,RED,1
IDXXX03331,GRPXXX10331,RED,1
IDXXX03332,GRPXXX10332,RED,1
IDXXX03333,GRPXXX10333,AMBER,2
IDXXX03334,GRPXXX10334,AMBER,2
IDXXX03335,GRPXXX10335,AMBER,2
IDXXX03336,GRPXXX10336,AMBER,2
IDXXX03337,GRPXXX10337,AMBER,2
IDXXX03338,GRPXXX10338,AMBER,2
IDXXX03339,GRPXXX10339,AMBER,2
IDXXX03340,GRPXXX10340,AMBER,2
IDXXX03341,GRPXXX10341,AMBER,2
IDXXX03342,GRPXXX10342,AMBER,2
IDXXX03343,GRPXXX10343,AMBER,2
IDXXX03344,GRPXXX10344,AMBER,2
IDXXX03345,GRPXXX10345,AMBER,2
IDXXX03346,GRPXXX10346,AMBER,2
IDXXX03347,GRPXXX10347,AMBER,2
IDXXX03348,GRPXXX10348,AMBER,2
IDXXX03349,GRPXXX10349,AMBER,2
IDXXX03350,GRPXXX10350,AMBER,2
IDXXX03351,GRPXXX10351,AMBER,2
IDXXX03352,GRPXXX10352,AMBER,2
IDXXX03353,GRPXXX10353,AMBER,2
IDXXX03354,GRPXXX10354,AMBER,2
IDXXX03355,GRPXXX10355,AMBER,2
IDXXX03356,GRPXXX10356,AMBER,2
IDXXX03357,GRPXXX10357,AMBER,2
IDXXX03358,GRPXXX10358,AMBER,2
IDXXX03359,GRPXXX10359,AMBER,2
IDXXX03360,GRPXXX10360,AMBER,2
IDXXX03361,GRPXXX10361,AMBER,2
IDXXX03362,GRPXXX10362,AMBER,2
IDXXX03363,GRPXXX10363,AMBER,2
IDXXX03364,GRPXXX10364,AMBER,2
IDXXX03365,GRPXXX10365,AMBER,2
IDXXX03366,GRPXXX10366,AMBER,2
IDXXX03367,GRPXXX10367,AMBER,2
IDXXX03368,GRPXXX10368,AMBER,2
IDXXX03369,GRPXXX10369,AMBER,2
IDXXX03370,GRPXXX10370,AMBER,2
IDXXX03371,GRPXXX10371,AMBER,2
IDXXX03372,GRPXXX10372,AMBER,2
IDXXX03373,GRPXXX10373,AMBER,2
IDXXX03374,GRPXXX10374,AMBER,2
IDXXX03375,GRPXXX10375,AMBER,2
IDXXX03376,GRPXXX10376,AMBER,2
IDXXX03377,GRPXXX10377,AMBER,2
IDXXX03378,GRPXXX10378,AMBER,2
IDXXX03379,GRPXXX10379,AMBER,2
IDXXX03380,GRPXXX10380,AMBER,2
IDXXX03381,GRPXXX10381,AMBER,2
IDXXX03382,GRPXXX10382,AMBER,2
IDXXX03383,GRPXXX10383,AMBER,2
IDXXX03384,GRPXXX10384,AMBER,2
IDXXX03385,GRPXXX10385,AMBER,2
IDXXX03386,GRPXXX10386,AMBER,2
IDXXX03387,GRPXXX10387,AMBER,2
IDXXX03388,GRPXXX10388,AMBER,2
IDXXX03389,GRPXXX10389,AMBER,2
IDXXX03390,GRPXXX10390,AMBER,2
IDXXX03391,GRPXXX10391,AMBER,2
IDXXX03392,GRPXXX10392,AMBER,2
IDXXX03393,GRPXXX10393,AMBER,2
IDXXX03394,GRPXXX10394,AMBER,2
IDXXX03395,GRPXXX10395,AMBER,2
IDXXX03396,GRPXXX10396,AMBER,2
IDXXX03397,GRPXXX10397,AMBER,2
IDXXX03398,GRPXXX10398,AMBER,2
IDXXX03399,GRPXXX10399,AMBER,2
IDXXX03400,GRPXXX10400,AMBER,2
IDXXX03401,GRPXXX10401,AMBER,2
IDXXX03402,GRPXXX10402,AMBER,2
IDXXX03403,GRPXXX10403,AMBER,2
IDXXX03404,GRPXXX10404,AMBER,2
IDXXX03405,GRPXXX10405,AMBER,2
IDXXX03406,GRPXXX10406,AMBER,2
IDXXX03407,GRPXXX10407,AMBER,2
IDXXX03408,GRPXXX10408,AMBER,2
IDXXX03409,GRPXXX10409,AMBER,2
IDXXX03410,GRPXXX10410,AMBER,2
IDXXX03411,GRPXXX10411,AMBER,2
IDXXX03412,GRPXXX10412,AMBER,2
IDXXX03413,GRPXXX10413,AMBER,2
IDXXX03414,GRPXXX10414,AMBER,2
IDXXX03415,GRPXXX10415,AMBER,2
IDXXX03416,GRPXXX10416,AMBER,2
IDXXX03417,GRPXXX10417,AMBER,2
IDXXX03418,GRPXXX10418,AMBER,2
IDXXX03419,GRPXXX10419,AMBER,2
IDXXX03420,GRPXXX10420,AMBER,2
IDXXX03421,GRPXXX10421,AMBER,2
IDXXX03422,GRPXXX10422,AMBER,2
IDXXX03423,GRPXXX10423,AMBER,2
IDXXX03424,GRPXXX10424,AMBER,2
IDXXX03425,GRPXXX10425,AMBER,2
IDXXX03426,GRPXXX10426,AMBER,2
IDXXX03427,GRPXXX10427,AMBER,2
IDXXX03428,GRPXXX10428,AMBER,2
IDXXX03429,GRPXXX10429,AMBER,2
IDXXX03430,GRPXXX10430,AMBER,2
IDXXX03431,GRPXXX10431,AMBER,2
IDXXX03432,GRPXXX10432,AMBER,2
IDXXX03433,GRPXXX10433,AMBER,2
IDXXX03434,GRPXXX10434,AMBER,2
IDXXX03435,GRPXXX10435,AMBER,2
IDXXX03436,GRPXXX10436,AMBER,2
IDXXX03437,GRPXXX10437,AMBER,2
IDXXX03438,GRPXXX10438,AMBER,2
IDXXX03439,GRPXXX10439,AMBER,2
IDXXX03440,GRPXXX10440,AMBER,2
IDXXX03441,GRPXXX10441,AMBER,2
IDXXX03442,GRPXXX10442,AMBER,2
IDXXX03443,GRPXXX10443,AMBER,2
IDXXX03444,GRPXXX10444,AMBER,2
IDXXX03445,GRPXXX10445,AMBER,2
IDXXX03446,GRPXXX10446,AMBER,2
IDXXX03447,GRPXXX10447,AMBER,2
IDXXX03448,GRPXXX10448,AMBER,2
IDXXX03449,GRPXXX10449,AMBER,2
IDXXX03450,GRPXXX10450,AMBER,2
IDXXX03451,GRPXXX10451,AMBER,2
IDXXX03452,GRPXXX10452,AMBER,2
IDXXX03453,GRPXXX10453,AMBER,2
IDXXX03454,GRPXXX10454,AMBER,2
IDXXX03455,GRPXXX10455,AMBER,2
IDXXX03456,GRPXXX10456,AMBER,2
IDXXX03457,GRPXXX10457,AMBER,2
IDXXX03458,GRPXXX10458,AMBER,2
IDXXX03459,GRPXXX10459,AMBER,2
IDXXX03460,GRPXXX10460,AMBER,2
IDXXX03461,GRPXXX10461,AMBER,2
IDXXX03462,GRPXXX10462,AMBER,2
IDXXX03463,GRPXXX10463,AMBER,2
IDXXX03464,GRPXXX10464,AMBER,2
IDXXX03465,GRPXXX10465,AMBER,2
IDXXX03466,GRPXXX10466,AMBER,2
IDXXX03467,GRPXXX10467,AMBER,2
IDXXX03468,GRPXXX10468,AMBER,2
IDXXX03469,GRPXXX10469,AMBER,2
IDXXX03470,GRPXXX10470,AMBER,2
IDXXX03471,GRPXXX10471,AMBER,2
IDXXX03472,GRPXXX10472,AMBER,2
IDXXX03473,GRPXXX10473,AMBER,2
IDXXX03474,GRPXXX10474,AMBER,2
IDXXX03475,GRPXXX10475,AMBER,2
IDXXX03476,GRPXXX10476,AMBER,2
IDXXX03477,GRPXXX10477,AMBER,2
IDXXX03478,GRPXXX10478,AMBER,2
IDXXX03479,GRPXXX10479,AMBER,2
IDXXX03480,GRPXXX10480,AMBER,2
IDXXX03481,GRPXXX10481,AMBER,2
IDXXX03482,GRPXXX10482,AMBER,2
IDXXX03483,GRPXXX10483,AMBER,2
IDXXX03484,GRPXXX10484,AMBER,2
IDXXX03485,GRPXXX10485,AMBER,2
IDXXX03486,GRPXXX10486,AMBER,2
IDXXX03487,GRPXXX10487,AMBER,2
IDXXX03488,GRPXXX10488,AMBER,2
IDXXX03489,GRPXXX10489,AMBER,2
IDXXX03490,GRPXXX10490,AMBER,2
IDXXX03491,GRPXXX10491,AMBER,2
IDXXX03492,GRPXXX10492,AMBER,2
IDXXX03493,GRPXXX10493,AMBER,2
IDXXX03494,GRPXXX10494,AMBER,2
IDXXX03495,GRPXXX10495,AMBER,2
IDXXX03496,GRPXXX10496,AMBER,2
IDXXX03497,GRPXXX10497,AMBER,2
IDXXX03498,GRPXXX10498,AMBER,2
IDXXX03499,GRPXXX10499,AMBER,2
IDXXX03500,GRPXXX10500,AMBER,2
IDXXX03501,GRPXXX10501,AMBER,2
IDXXX03502,GRPXXX10502,AMBER,2
IDXXX03503,GRPXXX10503,AMBER,2
IDXXX03504,GRPXXX10504,AMBER,2
IDXXX03505,GRPXXX10505,AMBER,2
IDXXX03506,GRPXXX10506,AMBER,2
IDXXX03507,GRPXXX10507,AMBER,2
IDXXX03508,GRPXXX10508,AMBER,2
IDXXX03509,GRPXXX10509,AMBER,2
IDXXX03510,GRPXXX10510,AMBER,2
IDXXX03511,GRPXXX10511,AMBER,2
IDXXX03512,GRPXXX10512,AMBER,2
IDXXX03513,GRPXXX10513,AMBER,2
IDXXX03514,GRPXXX10514,AMBER,2
IDXXX03515,GRPXXX10515,AMBER,2
IDXXX03516,GRPXXX10516,AMBER,2
IDXXX03517,GRPXXX10517,AMBER,2
IDXXX03518,GRPXXX10518,AMBER,2
IDXXX03519,GRPXXX10519,AMBER,2
IDXXX03520,GRPXXX10520,AMBER,2
IDXXX03521,GRPXXX10521,AMBER,2
IDXXX03522,GRPXXX10522,AMBER,2
IDXXX03523,GRPXXX10523,AMBER,2
IDXXX03524,GRPXXX10524,AMBER,2
IDXXX03525,GRPXXX10525,AMBER,2
IDXXX03526,GRPXXX10526,AMBER,2
IDXXX03527,GRPXXX10527,AMBER,2
IDXXX03528,GRPXXX10528,AMBER,2
IDXXX03529,GRPXXX10529,AMBER,2
IDXXX03530,GRPXXX10530,AMBER,2
IDXXX03531,GRPXXX10531,AMBER,2
IDXXX03532,GRPXXX10532,AMBER,2
IDXXX03533,GRPXXX10533,AMBER,2
IDXXX03534,GRPXXX10534,AMBER,2
IDXXX03535,GRPXXX10535,AMBER,2
IDXXX03536,GRPXXX10536,AMBER,2
IDXXX03537,GRPXXX10537,AMBER,2
IDXXX03538,GRPXXX10538,AMBER,2
IDXXX03539,GRPXXX10539,AMBER,2
IDXXX03540,GRPXXX10540,AMBER,2
IDXXX03541,GRPXXX10541,AMBER,2
IDXXX03542,GRPXXX10542,AMBER,2
IDXXX03543,GRPXXX10543,AMBER,2
IDXXX03544,GRPXXX10544,AMBER,2
IDXXX03545,GRPXXX10545,AMBER,2
IDXXX03546,GRPXXX10546,AMBER,2
IDXXX03547,GRPXXX10547,AMBER,2
IDXXX03548,GRPXXX10548,AMBER,2
IDXXX03549,GRPXXX10549,AMBER,2
IDXXX03550,GRPXXX10550,AMBER,2
IDXXX03551,GRPXXX10551,AMBER,2
IDXXX03552,GRPXXX10552,AMBER,2
IDXXX03553,GRPXXX10553,AMBER,2
IDXXX03554,GRPXXX10554,AMBER,2
IDXXX03555,GRPXXX10555,AMBER,2
IDXXX03556,GRPXXX10556,AMBER,2
IDXXX03557,GRPXXX10557,AMBER,2
IDXXX03558,GRPXXX10558,AMBER,2
IDXXX03559,GRPXXX10559,AMBER,2
IDXXX03560,GRPXXX10560,AMBER,2
IDXXX03561,GRPXXX10561,AMBER,2
IDXXX03562,GRPXXX10562,AMBER,2
IDXXX03563,GRPXXX10563,AMBER,2
IDXXX03564,GRPXXX10564,AMBER,2
IDXXX03565,GRPXXX10565,AMBER,2
IDXXX03566,GRPXXX10566,AMBER,2
IDXXX03567,GRPXXX10567,AMBER,2
IDXXX03568,GRPXXX10568,AMBER,2
IDXXX03569,GRPXXX10569,AMBER,2
IDXXX03570,GRPXXX10570,AMBER,2
IDXXX03571,GRPXXX10571,AMBER,2
IDXXX03572,GRPXXX10572,AMBER,2
IDXXX03573,GRPXXX10573,AMBER,2
IDXXX03574,GRPXXX10574,AMBER,2
IDXXX03575,GRPXXX10575,AMBER,2
IDXXX03576,GRPXXX10576,AMBER,2
IDXXX03577,GRPXXX10577,AMBER,2
IDXXX03578,GRPXXX10578,AMBER,2
IDXXX03579,GRPXXX10579,AMBER,2
IDXXX03580,GRPXXX10580,AMBER,2
IDXXX03581,GRPXXX10581,AMBER,2
IDXXX03582,GRPXXX10582,AMBER,2
IDXXX03583,GRPXXX10583,AMBER,2
IDXXX03584,GRPXXX10584,AMBER,2
IDXXX03585,GRPXXX10585,AMBER,2
IDXXX03586,GRPXXX10586,AMBER,2
IDXXX03587,GRPXXX10587,AMBER,2
IDXXX03588,GRPXXX10588,AMBER,2
IDXXX03589,GRPXXX10589,AMBER,2
IDXXX03590,GRPXXX10590,AMBER,2
IDXXX03591,GRPXXX10591,AMBER,2
IDXXX03592,GRPXXX10592,AMBER,2
IDXXX03593,GRPXXX10593,AMBER,2
IDXXX03594,GRPXXX10594,AMBER,2
IDXXX03595,GRPXXX10595,AMBER,2
IDXXX03596,GRPXXX10596,AMBER,2
